time,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,Unnamed: 17
2023-01-05 21:53:16,22.6,22.7,22.6,23.365508193508,23.3,23.2,22.831616536680716,23.0,22.7,22.7,22.9,22.9,22.7,22.8,22.9,
2023-01-05 21:53:16,22.6,22.7,22.6,23.34246414311053,23.1,23.2,22.9258148848375,23.0,22.7,22.7,22.9,22.9,22.7,22.8,22.9,
2023-01-05 21:53:17,22.6,22.7,22.2,23.434345411710204,23.0,23.2,22.860349596739365,23.0,22.7,22.7,22.9,22.9,22.7,22.8,22.9,
2023-01-05 21:53:17,22.6,22.7,22.5,23.45246269250806,23.1,23.2,22.88388431929558,23.0,22.7,22.7,22.9,22.9,22.7,22.8,22.9,
2023-01-05 21:53:17,22.6,22.7,22.5,23.29430440742451,23.2,23.2,22.841405732984413,23.0,22.7,22.7,22.9,22.9,22.7,22.8,22.9,
2023-01-05 21:53:17,22.6,22.7,22.7,23.28284389335052,23.2,23.2,22.79405577638262,23.0,22.7,22.7,22.9,22.9,22.7,22.8,22.9,
2023-01-05 21:53:18,22.6,22.7,22.6,23.389754298109487,23.3,23.2,22.933513894178255,23.0,22.7,22.7,22.9,22.9,22.7,22.8,22.9,
2023-01-05 21:53:18,22.6,22.7,22.4,23.30753917102853,23.0,23.2,22.82092737939762,23.0,22.7,22.7,22.9,22.9,22.7,22.8,22.9,
2023-01-05 21:53:18,22.8,22.7,22.4,23.390864126404548,23.3,23.2,22.97966372620617,23.0,22.8,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:19,22.8,22.7,22.7,23.413644729756484,23.3,23.2,22.96653489923832,23.0,22.8,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:19,22.8,22.7,22.4,23.428425322979557,23.3,23.2,22.908622900471777,23.0,22.8,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:19,22.8,22.7,22.5,23.280032098651105,23.1,23.2,22.96163226167372,23.0,22.8,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:19,22.8,22.7,22.4,23.30655785045458,23.1,23.2,22.87617683693112,23.0,22.8,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:20,22.8,22.7,22.8,23.321230485372936,23.2,23.2,22.970508271857604,23.0,22.8,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:20,22.8,22.7,22.7,23.28347682428884,23.2,23.2,22.999809471452306,23.0,22.8,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:20,22.8,22.7,22.5,23.345116883219102,23.2,23.2,22.894629856199373,23.0,22.8,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:21,22.7,22.7,22.4,23.3456548495598,23.2,23.2,23.04936761313185,23.0,22.9,22.9,22.9,23.0,22.9,22.9,22.9,
2023-01-05 21:53:21,22.7,22.7,22.4,23.315453909976107,23.3,23.2,22.99391250755577,23.0,22.9,22.9,22.9,23.0,22.9,22.9,22.9,
2023-01-05 21:53:21,22.7,22.7,22.7,23.34442424562027,23.1,23.2,23.029920760167062,23.0,22.9,22.9,22.9,23.0,22.9,22.9,22.9,
2023-01-05 21:53:21,22.7,22.7,22.4,23.445918048660555,23.2,23.2,23.033486943748624,23.0,22.9,22.9,22.9,23.0,22.9,22.9,22.9,
2023-01-05 21:53:22,22.7,22.7,22.6,23.27607891094939,23.3,23.2,23.10080920521209,23.0,22.9,22.9,22.9,23.0,22.9,22.9,22.9,
2023-01-05 21:53:22,22.7,22.7,22.3,23.42945047376145,23.2,23.2,23.11438041335055,23.0,22.9,22.9,22.9,23.0,22.9,22.9,22.9,
2023-01-05 21:53:22,22.7,22.7,22.3,23.39051621929721,23.1,23.2,23.106553462315677,23.0,22.9,22.9,22.9,23.0,22.9,22.9,22.9,
2023-01-05 21:53:22,22.7,22.7,22.6,23.38489718262101,23.3,23.2,23.13226042975833,23.0,22.9,22.9,22.9,23.0,22.9,22.9,22.9,
2023-01-05 21:53:23,22.7,22.7,22.4,23.391366111837502,23.3,23.3,22.968416327851976,23.0,22.8,22.9,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:23,22.7,22.7,22.6,23.542153338287047,23.6,23.3,22.989626501218293,23.0,22.8,22.9,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:23,22.7,22.7,22.7,23.3852991201684,23.3,23.3,23.00459885276165,23.0,22.8,22.9,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:24,22.7,22.7,22.7,23.375243651313674,23.5,23.3,22.86786874029599,23.0,22.8,22.9,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:24,22.7,22.7,22.4,23.520539538471983,23.5,23.3,23.05779870051741,23.0,22.8,22.9,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:24,22.7,22.7,22.7,23.55746481792534,23.3,23.3,22.975018888166275,23.0,22.8,22.9,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:24,22.7,22.7,22.6,23.395012819387546,23.3,23.3,22.94844715895519,23.0,22.8,22.9,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:24,22.7,22.7,22.5,23.47272372532965,23.2,23.3,22.91829499728877,23.0,22.8,22.9,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:25,22.7,22.7,22.6,23.65873048296368,23.9,23.4,22.955751408301165,23.1,22.8,22.9,22.9,23.0,22.9,22.9,22.9,
2023-01-05 21:53:25,22.7,22.7,22.5,23.648373505594197,23.5,23.4,23.01403295904836,23.1,22.8,22.9,22.9,23.0,22.9,22.9,22.9,
2023-01-05 21:53:25,22.7,22.7,22.4,23.542773128851582,23.5,23.4,22.885179665287858,23.1,22.8,22.9,22.9,23.0,22.9,22.9,22.9,
2023-01-05 21:53:26,22.7,22.7,22.7,23.560863662712663,23.7,23.4,22.97708349159598,23.1,22.8,22.9,22.9,23.0,22.9,22.9,22.9,
2023-01-05 21:53:26,22.7,22.7,22.4,23.628139595310568,23.7,23.4,22.94921458281419,23.1,22.8,22.9,22.9,23.0,22.9,22.9,22.9,
2023-01-05 21:53:26,22.7,22.7,22.7,23.470737382227483,23.6,23.4,22.88157736826601,23.1,22.8,22.9,22.9,23.0,22.9,22.9,22.9,
2023-01-05 21:53:26,22.7,22.7,22.4,23.5274336284707,23.9,23.4,22.89243371010364,23.1,22.8,22.9,22.9,23.0,22.9,22.9,22.9,
2023-01-05 21:53:27,22.7,22.7,22.6,23.566575937568967,23.5,23.4,22.919083573089416,23.1,22.8,22.9,22.9,23.0,22.9,22.9,22.9,
2023-01-05 21:53:27,22.7,22.7,22.6,23.677132418109505,23.8,23.5,22.961525131647704,23.1,22.8,22.9,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:27,22.7,22.7,22.8,23.71837503352105,23.8,23.5,22.901065289182377,23.1,22.8,22.9,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:28,22.7,22.7,22.7,23.605849296793156,23.9,23.5,23.006699254362434,23.1,22.8,22.9,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:28,22.7,22.7,22.5,23.738463305682803,23.8,23.5,22.977478707475395,23.1,22.8,22.9,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:28,22.7,22.7,22.5,23.588052455942435,23.8,23.5,23.00500506440873,23.1,22.8,22.9,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:28,22.7,22.7,22.6,23.75062748021996,23.9,23.5,22.93456004075656,23.1,22.8,22.9,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:29,22.7,22.7,22.5,23.65602772504521,24.1,23.5,23.04956173191528,23.1,22.8,22.9,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:29,22.7,22.7,22.5,23.714977868787347,23.9,23.5,22.986181594107435,23.1,22.8,22.9,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:29,22.7,22.7,22.5,23.94148241642656,24.1,23.7,23.015720764725824,23.1,22.9,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:30,22.7,22.7,22.4,23.897275943335536,24.5,23.7,22.980430990918855,23.1,22.9,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:30,22.7,22.7,22.4,23.93396240925954,24.4,23.7,23.116886766901597,23.1,22.9,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:30,22.7,22.7,22.4,23.926605672157383,24.4,23.7,22.979412190512356,23.1,22.9,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:30,22.7,22.7,22.8,23.869108004696955,24.4,23.7,23.03204859360033,23.1,22.9,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:31,22.7,22.7,22.3,23.942700913815724,24.4,23.7,23.120546424258,23.1,22.9,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:31,22.7,22.7,22.4,23.83247973535639,24.3,23.7,22.967074858364565,23.1,22.9,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:31,22.7,22.7,22.6,23.856588756766406,24.2,23.7,23.10686715935379,23.1,22.9,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:32,22.7,22.7,22.5,23.913298401968685,24.4,23.8,23.024062679002835,23.1,22.9,22.8,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:32,22.7,22.7,22.7,23.93569891103861,24.5,23.8,23.10027045330949,23.1,22.9,22.8,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:32,22.7,22.7,22.5,23.944068869178764,24.8,23.8,23.02852787763874,23.1,22.9,22.8,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:32,22.7,22.7,22.4,23.9000753951818,24.7,23.8,23.14745921257643,23.1,22.9,22.8,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:33,22.7,22.7,22.7,23.94891736550438,24.7,23.8,22.987394160268927,23.1,22.9,22.8,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:33,22.7,22.7,22.7,24.00792271608386,24.5,23.8,23.125468287890552,23.1,22.9,22.8,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:33,22.7,22.7,22.5,23.86722966901192,24.7,23.8,23.040596331418637,23.1,22.9,22.8,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:33,22.7,22.7,22.6,24.005421006556336,24.7,23.8,23.092396011950587,23.1,22.9,22.8,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:34,22.7,22.7,22.4,24.192441934324584,25.1,24.0,22.967228903128223,23.2,22.9,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:34,22.7,22.7,22.6,24.167419696077733,24.9,24.0,23.022757874090747,23.2,22.9,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:34,22.7,22.7,22.5,24.19972571703476,24.9,24.0,23.037831315555007,23.2,22.9,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:35,22.7,22.7,22.7,24.21509244424229,24.8,24.0,23.13242313681708,23.2,22.9,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:35,22.7,22.7,22.5,24.13559867893084,25.0,24.0,23.014761060656674,23.2,22.9,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:35,22.7,22.7,22.5,24.189227680816487,25.1,24.0,23.03084984864846,23.2,22.9,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:35,22.7,22.7,22.5,24.181487525450947,25.0,24.0,23.115992948113217,23.2,22.9,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:35,22.7,22.7,22.7,24.0772719640248,25.0,24.0,23.07802587116609,23.2,22.9,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:36,22.7,22.8,22.3,24.29352315697601,25.4,24.1,23.072203493187136,23.2,23.0,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:36,22.7,22.8,22.3,24.29355191755501,25.4,24.1,23.108897923591357,23.2,23.0,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:37,22.7,22.8,22.7,24.32415298409402,25.2,24.1,23.096301278478634,23.2,23.0,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:37,22.7,22.8,22.7,24.33234697730758,25.3,24.1,23.23895200547791,23.2,23.0,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:37,22.7,22.8,22.7,24.338136985442137,25.2,24.1,23.18572976562182,23.2,23.0,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:37,22.7,22.8,22.7,24.241076103795333,25.4,24.1,23.092856873305557,23.2,23.0,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:37,22.7,22.8,22.6,24.18964278471796,25.5,24.1,23.12084797951646,23.2,23.0,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:38,22.7,22.8,22.3,24.21087893440601,25.2,24.1,23.17370252094861,23.2,23.0,22.8,22.9,23.0,22.8,22.9,22.9,
2023-01-05 21:53:38,22.7,22.8,22.5,24.43785161517218,25.6,24.3,23.223135173070524,23.2,23.0,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 21:53:39,22.7,22.8,22.4,24.55395041038637,25.5,24.3,23.253434373451604,23.2,23.0,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 21:53:39,22.7,22.8,22.6,24.4395179123655,25.8,24.3,23.223935617984463,23.2,23.0,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 21:53:39,22.7,22.8,22.5,24.505152592860977,25.6,24.3,23.07483984791473,23.2,23.0,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 21:53:39,22.7,22.8,22.5,24.421472462194703,25.5,24.3,23.25705703333463,23.2,23.0,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 21:53:39,22.7,22.8,22.7,24.547354336510104,25.8,24.3,23.124817497413115,23.2,23.0,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 21:53:40,22.7,22.8,22.8,24.45308645840633,25.6,24.3,23.09657013746981,23.2,23.0,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 21:53:40,22.7,22.8,22.3,24.416081257134195,25.7,24.3,23.1317393372929,23.2,23.0,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 21:53:40,22.7,22.7,22.3,24.607458535025387,26.0,24.5,23.312431230344647,23.3,23.1,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 21:53:41,22.7,22.7,22.3,24.616899922159305,25.8,24.5,23.233494943700467,23.3,23.1,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 21:53:41,22.7,22.7,22.6,24.75807102971895,26.1,24.5,23.293512069678407,23.3,23.1,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 21:53:41,22.7,22.7,22.5,24.64277740704757,26.2,24.5,23.27716182695625,23.3,23.1,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 21:53:41,22.7,22.7,22.3,24.73903026130176,26.1,24.5,23.291133405177057,23.3,23.1,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 21:53:42,22.7,22.7,22.7,24.705517927412547,25.9,24.5,23.19598368111812,23.3,23.1,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 21:53:42,22.7,22.7,22.6,24.710294332550937,26.1,24.5,23.22477436987263,23.3,23.1,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 21:53:42,22.7,22.7,22.5,24.659021861928817,25.9,24.5,23.168064475871567,23.3,23.1,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 21:53:43,22.7,22.8,22.4,24.80329480164571,26.1,24.6,23.321903286437337,23.3,23.1,22.9,22.9,23.1,22.8,22.9,22.9,
2023-01-05 21:53:43,22.7,22.8,22.8,24.789088412196755,26.4,24.6,23.333153562187924,23.3,23.1,22.9,22.9,23.1,22.8,22.9,22.9,
2023-01-05 21:53:43,22.7,22.8,22.6,24.712936983902893,26.4,24.6,23.19540217675432,23.3,23.1,22.9,22.9,23.1,22.8,22.9,22.9,
2023-01-05 21:53:43,22.7,22.8,22.4,24.78581747198116,26.5,24.6,23.30867638445181,23.3,23.1,22.9,22.9,23.1,22.8,22.9,22.9,
2023-01-05 21:53:44,22.7,22.8,22.6,24.773176564233516,26.4,24.6,23.35128313040073,23.3,23.1,22.9,22.9,23.1,22.8,22.9,22.9,
2023-01-05 21:53:44,22.7,22.8,22.4,24.77500109143552,26.1,24.6,23.22261182747309,23.3,23.1,22.9,22.9,23.1,22.8,22.9,22.9,
2023-01-05 21:53:44,22.7,22.8,22.6,24.73016261196396,26.5,24.6,23.276985886716343,23.3,23.1,22.9,22.9,23.1,22.8,22.9,22.9,
2023-01-05 21:53:44,22.7,22.8,22.5,24.75971341705745,26.4,24.6,23.2498371767224,23.3,23.1,22.9,22.9,23.1,22.8,22.9,22.9,
2023-01-05 21:53:45,22.7,22.7,22.5,24.872655594801746,26.3,24.8,23.27012532529519,23.4,23.1,22.8,22.9,23.1,22.9,22.9,22.9,
2023-01-05 21:53:45,22.7,22.7,22.6,24.92050969862448,26.7,24.8,23.266731545195107,23.4,23.1,22.8,22.9,23.1,22.9,22.9,22.9,
