time,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,Unnamed: 17
2023-01-05 21:53:45,22.7,22.7,22.8,25.04087801280344,26.6,24.8,23.186032485840062,23.4,23.1,22.8,22.9,23.1,22.9,22.9,22.9,
2023-01-05 21:53:46,22.7,22.7,22.7,24.8665970421594,26.5,24.8,23.333730100413792,23.4,23.1,22.8,22.9,23.1,22.9,22.9,22.9,
2023-01-05 21:53:46,22.7,22.7,22.6,25.00231813600717,26.6,24.8,23.3490061503094,23.4,23.1,22.8,22.9,23.1,22.9,22.9,22.9,
2023-01-05 21:53:46,22.7,22.7,22.7,24.907113634536746,26.6,24.8,23.167438688036928,23.4,23.1,22.8,22.9,23.1,22.9,22.9,22.9,
2023-01-05 21:53:46,22.7,22.7,22.7,24.954224922822064,26.3,24.8,23.26029108662957,23.4,23.1,22.8,22.9,23.1,22.9,22.9,22.9,
2023-01-05 21:53:47,22.7,22.7,22.6,24.96611139877828,26.4,24.8,23.35225215919473,23.4,23.1,22.8,22.9,23.1,22.9,22.9,22.9,
2023-01-05 21:53:47,22.8,22.7,22.6,25.23835158974305,26.6,25.0,23.224252349836235,23.5,23.1,22.8,22.9,23.1,22.8,22.9,22.9,
2023-01-05 21:53:47,22.8,22.7,22.7,25.236825422089755,26.7,25.0,23.20078515062261,23.5,23.1,22.8,22.9,23.1,22.8,22.9,22.9,
2023-01-05 21:53:48,22.8,22.7,22.5,25.235427364633694,26.9,25.0,23.193274620256087,23.5,23.1,22.8,22.9,23.1,22.8,22.9,22.9,
2023-01-05 21:53:48,22.8,22.7,22.7,25.19564455879716,26.8,25.0,23.235354508672646,23.5,23.1,22.8,22.9,23.1,22.8,22.9,22.9,
2023-01-05 21:53:48,22.8,22.7,22.4,25.094308702636,26.7,25.0,23.21223827937208,23.5,23.1,22.8,22.9,23.1,22.8,22.9,22.9,
2023-01-05 21:53:48,22.8,22.7,22.6,25.09916003118753,26.8,25.0,23.267690972271424,23.5,23.1,22.8,22.9,23.1,22.8,22.9,22.9,
2023-01-05 21:53:48,22.8,22.7,22.3,25.10772131921743,26.6,25.0,23.25536194802501,23.5,23.1,22.8,22.9,23.1,22.8,22.9,22.9,
2023-01-05 21:53:49,22.8,22.7,22.8,25.22117015073409,26.8,25.0,23.194345227111217,23.5,23.1,22.8,22.9,23.1,22.8,22.9,22.9,
2023-01-05 21:53:49,22.8,22.7,22.8,25.380858503795388,26.9,25.2,23.314731956511,23.6,23.2,22.8,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:50,22.8,22.7,22.5,25.388898635949893,27.0,25.2,23.354628081199053,23.6,23.2,22.8,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:50,22.8,22.7,22.4,25.38513325523397,26.9,25.2,23.300940797546566,23.6,23.2,22.8,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:50,22.8,22.7,22.5,25.447996766743127,27.0,25.2,23.392624239289955,23.6,23.2,22.8,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:50,22.8,22.7,22.7,25.32898386684927,26.9,25.2,23.427538521149728,23.6,23.2,22.8,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:50,22.8,22.7,22.6,25.27390467280733,26.9,25.2,23.437008533038576,23.6,23.2,22.8,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:51,22.8,22.7,22.4,25.44802828084765,26.8,25.2,23.312468048513544,23.6,23.2,22.8,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:51,22.8,22.7,22.6,25.37660697772849,26.9,25.2,23.309935799362258,23.6,23.2,22.8,22.9,23.0,22.8,23.0,22.9,
2023-01-05 21:53:52,22.8,22.7,22.6,25.525189700748715,27.2,25.3,23.49046210800909,23.6,23.3,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:52,22.8,22.7,22.7,25.396196779025544,27.1,25.3,23.37859389541428,23.6,23.3,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:52,22.8,22.7,22.5,25.368804155794468,27.1,25.3,23.43555725178087,23.6,23.3,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:52,22.8,22.7,22.7,25.47839889699085,27.0,25.3,23.409120448049748,23.6,23.3,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:52,22.8,22.7,22.6,25.3721902695732,27.2,25.3,23.40064192387472,23.6,23.3,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:53,22.8,22.7,22.5,25.51630074765475,27.0,25.3,23.437499185733056,23.6,23.3,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:53,22.8,22.7,22.8,25.46171725040804,27.0,25.3,23.416325905957265,23.6,23.3,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:53,22.8,22.7,22.4,25.479215463683083,27.3,25.3,23.49455712724436,23.6,23.3,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:54,22.8,22.7,22.7,25.582632279028907,27.3,25.5,23.38725989792488,23.6,23.3,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:54,22.8,22.7,22.8,25.71351285763113,27.2,25.5,23.551760350898995,23.6,23.3,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:54,22.8,22.7,22.6,25.65680714354872,27.4,25.5,23.41618655538672,23.6,23.3,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:54,22.8,22.7,22.8,25.56623956131959,27.2,25.5,23.38178482337448,23.6,23.3,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:55,22.8,22.7,22.8,25.67673622811149,27.3,25.5,23.437376686135963,23.6,23.3,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:55,22.8,22.7,22.5,25.68729148466766,27.4,25.5,23.48178973357139,23.6,23.3,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:55,22.8,22.7,22.6,25.567765217268025,27.3,25.5,23.41590339871416,23.6,23.3,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:55,22.8,22.7,22.6,25.578216027013934,27.4,25.5,23.50086639309506,23.6,23.3,22.9,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:56,22.7,22.7,22.9,25.860751442964684,27.4,25.7,23.54680038530146,23.7,23.3,22.8,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:56,22.7,22.7,22.7,25.8330184421898,27.6,25.7,23.48110569344479,23.7,23.3,22.8,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:56,22.7,22.7,22.5,25.891208108181875,27.6,25.7,23.40039198692257,23.7,23.3,22.8,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:57,22.7,22.7,22.8,25.841134509431004,27.7,25.7,23.38942846518896,23.7,23.3,22.8,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:57,22.7,22.7,22.4,25.91658561857058,27.6,25.7,23.50979124488089,23.7,23.3,22.8,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:57,22.7,22.7,22.7,25.8763133420108,27.7,25.7,23.37652540726865,23.7,23.3,22.8,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:57,22.7,22.7,22.6,25.85594451388192,27.6,25.7,23.367698954117348,23.7,23.3,22.8,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:58,22.7,22.7,22.4,25.798795742065263,27.8,25.7,23.47716021400129,23.7,23.3,22.8,22.9,23.1,22.9,23.0,22.9,
2023-01-05 21:53:58,22.8,22.7,22.9,26.025300282850136,27.7,25.9,23.63171102555642,23.8,23.4,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:53:58,22.8,22.7,22.9,26.031288665002748,27.7,25.9,23.52264202013563,23.8,23.4,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:53:59,22.8,22.7,22.4,26.04278484259251,27.7,25.9,23.65637901247419,23.8,23.4,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:53:59,22.8,22.7,22.4,26.092749575246977,27.9,25.9,23.503547658521637,23.8,23.4,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:53:59,22.8,22.7,22.6,26.057808594808776,27.7,25.9,23.65077443380126,23.8,23.4,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:53:59,22.8,22.7,22.7,25.99115977636822,27.7,25.9,23.592311950653684,23.8,23.4,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:54:00,22.8,22.7,22.6,25.978901452595537,27.5,25.9,23.591629752371112,23.8,23.4,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:54:00,22.8,22.7,22.6,26.13827035546356,27.7,25.9,23.52758713909907,23.8,23.4,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:54:00,22.8,22.7,22.5,26.188005167725017,27.9,26.0,23.696000180698142,23.8,23.5,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:54:01,22.8,22.7,22.5,26.22030496525382,27.7,26.0,23.691738140776664,23.8,23.5,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:54:01,22.8,22.7,22.4,26.201634505575758,27.7,26.0,23.710016397953197,23.8,23.5,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:54:01,22.8,22.7,22.9,26.07330123209349,27.7,26.0,23.60809388496856,23.8,23.5,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:54:01,22.8,22.7,22.5,26.119023607552236,27.8,26.0,23.59499448088065,23.8,23.5,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:54:01,22.8,22.7,22.7,26.229895242297445,28.0,26.0,23.62559175536525,23.8,23.5,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:54:02,22.8,22.7,22.6,26.111505518150405,27.8,26.0,23.72111824155735,23.8,23.5,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:54:02,22.8,22.7,22.6,26.24323011205442,27.9,26.0,23.57066327192153,23.8,23.5,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:54:03,22.8,22.7,22.8,26.34812403189512,28.1,26.1,23.723146305556,23.9,23.5,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:54:03,22.8,22.7,22.6,26.33611710586639,28.1,26.1,23.656682924759934,23.9,23.5,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:54:03,22.8,22.7,22.5,26.17305892071341,27.9,26.1,23.70561748769043,23.9,23.5,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:54:03,22.8,22.7,22.7,26.18604248161941,28.3,26.1,23.745203256296005,23.9,23.5,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:54:03,22.8,22.7,22.5,26.35109544957558,28.3,26.1,23.73246842264814,23.9,23.5,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:54:04,22.8,22.7,22.6,26.32904113504561,28.1,26.1,23.730464643144277,23.9,23.5,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:54:04,22.8,22.7,22.6,26.193709342156303,28.2,26.1,23.58823550751044,23.9,23.5,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:54:04,22.8,22.7,22.7,26.344150073092617,28.3,26.1,23.756807150861185,23.9,23.5,22.9,23.0,23.1,22.9,23.0,22.9,
2023-01-05 21:54:05,22.8,22.7,22.5,26.44409134075204,28.3,26.3,23.68602742140025,23.9,23.6,22.9,22.9,23.1,22.9,23.0,23.0,
2023-01-05 21:54:05,22.8,22.7,22.6,26.53304508794061,28.2,26.3,23.838430129384065,23.9,23.6,22.9,22.9,23.1,22.9,23.0,23.0,
2023-01-05 21:54:05,22.8,22.7,22.4,26.489864703898085,28.2,26.3,23.831194830238843,23.9,23.6,22.9,22.9,23.1,22.9,23.0,23.0,
2023-01-05 21:54:05,22.8,22.7,22.5,26.53818383268893,28.1,26.3,23.74060500357633,23.9,23.6,22.9,22.9,23.1,22.9,23.0,23.0,
2023-01-05 21:54:06,22.8,22.7,22.6,26.39253462851867,28.3,26.3,23.83133783858492,23.9,23.6,22.9,22.9,23.1,22.9,23.0,23.0,
2023-01-05 21:54:06,22.8,22.7,22.6,26.368808990925757,28.3,26.3,23.687616049615176,23.9,23.6,22.9,22.9,23.1,22.9,23.0,23.0,
2023-01-05 21:54:06,22.8,22.7,22.5,26.43580429576447,28.2,26.3,23.69084752733128,23.9,23.6,22.9,22.9,23.1,22.9,23.0,23.0,
2023-01-05 21:54:06,22.8,22.7,22.4,26.459964056494396,28.1,26.3,23.72701698737909,23.9,23.6,22.9,22.9,23.1,22.9,23.0,23.0,
2023-01-05 21:54:07,22.8,22.7,22.6,26.62184428939192,28.4,26.4,23.698475306603324,24.0,23.6,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 21:54:07,22.8,22.7,22.6,26.64918134125885,28.4,26.4,23.744235080825465,24.0,23.6,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 21:54:07,22.8,22.7,22.6,26.60783636895571,28.5,26.4,23.68904147643264,24.0,23.6,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 21:54:08,22.8,22.7,22.5,26.53639485265352,28.4,26.4,23.67514816628541,24.0,23.6,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 21:54:08,22.8,22.7,22.8,26.513693050579324,28.6,26.4,23.700934750439227,24.0,23.6,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 21:54:08,22.8,22.7,22.7,26.503034514036703,28.5,26.4,23.720352688399828,24.0,23.6,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 21:54:08,22.8,22.7,22.5,26.47699744571626,28.5,26.4,23.79667142514382,24.0,23.6,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 21:54:09,22.8,22.7,22.8,26.543520618098988,28.3,26.4,23.765723689563988,24.0,23.6,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 21:54:09,22.8,22.7,22.5,26.54227763826236,28.5,26.4,23.947973845833225,24.1,23.7,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 21:54:09,22.8,22.7,22.9,26.517746616054303,28.6,26.4,23.8393398278234,24.1,23.7,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 21:54:10,22.8,22.7,22.5,26.573412980819626,28.8,26.4,23.93238621545217,24.1,23.7,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 21:54:10,22.8,22.7,22.5,26.62027900131073,28.8,26.4,23.812401443478056,24.1,23.7,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 21:54:10,22.8,22.7,22.5,26.4924698551843,28.8,26.4,23.77930963598995,24.1,23.7,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 21:54:10,22.8,22.7,22.8,26.491669204776805,28.8,26.4,23.906410585752,24.1,23.7,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 21:54:11,22.8,22.7,22.7,26.55446831261477,28.7,26.4,23.83625955434973,24.1,23.7,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 21:54:11,22.8,22.7,22.8,26.65196641940008,28.5,26.4,23.810398008202338,24.1,23.7,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 21:54:11,22.8,22.7,22.7,26.699506468761246,28.9,26.5,23.928793420410003,24.2,23.7,22.9,23.0,23.1,22.9,23.1,23.0,
2023-01-05 21:54:12,22.8,22.7,22.4,26.68363850691005,28.8,26.5,23.798985224383703,24.2,23.7,22.9,23.0,23.1,22.9,23.1,23.0,
2023-01-05 21:54:12,22.8,22.7,22.4,26.69873716371212,28.7,26.5,23.80398304125122,24.2,23.7,22.9,23.0,23.1,22.9,23.1,23.0,
2023-01-05 21:54:12,22.8,22.7,22.8,26.752236035537155,28.7,26.5,23.87949083816773,24.2,23.7,22.9,23.0,23.1,22.9,23.1,23.0,
2023-01-05 21:54:12,22.8,22.7,22.7,26.60673898791045,28.6,26.5,23.799987236954745,24.2,23.7,22.9,23.0,23.1,22.9,23.1,23.0,
2023-01-05 21:54:13,22.8,22.7,22.8,26.718650253915804,28.7,26.5,23.790432481462865,24.2,23.7,22.9,23.0,23.1,22.9,23.1,23.0,
2023-01-05 21:54:13,22.8,22.7,22.6,26.593878507099216,28.8,26.5,23.766505093035224,24.2,23.7,22.9,23.0,23.1,22.9,23.1,23.0,
2023-01-05 21:54:13,22.8,22.7,22.8,26.70663759846439,28.9,26.5,23.925142780397408,24.2,23.7,22.9,23.0,23.1,22.9,23.1,23.0,
2023-01-05 21:54:14,22.8,22.7,22.9,26.84567515178161,28.9,26.6,23.902546326515072,24.2,23.7,22.9,23.0,23.1,22.9,23.1,23.0,
2023-01-05 21:54:14,22.8,22.7,22.7,26.748753841743486,29.2,26.6,23.848204666322975,24.2,23.7,22.9,23.0,23.1,22.9,23.1,23.0,
2023-01-05 21:54:14,22.8,22.7,22.6,26.786262962918087,29.1,26.6,23.85899580417413,24.2,23.7,22.9,23.0,23.1,22.9,23.1,23.0,
2023-01-05 21:54:14,22.8,22.7,22.7,26.69141625582685,28.9,26.6,23.80167487589047,24.2,23.7,22.9,23.0,23.1,22.9,23.1,23.0,
2023-01-05 21:54:14,22.8,22.7,22.5,26.855676642117675,28.9,26.6,23.910456959844797,24.2,23.7,22.9,23.0,23.1,22.9,23.1,23.0,
2023-01-05 21:54:15,22.8,22.7,22.4,26.74198984052499,28.9,26.6,23.840747004699764,24.2,23.7,22.9,23.0,23.1,22.9,23.1,23.0,
