time,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,Unnamed: 17
2023-01-05 17:58:59,22.6,22.6,23.2,22.1,22.6,22.9,22.8,22.8,22.5,22.6,22.7,22.7,22.7,22.8,22.8,
2023-01-05 17:59:00,22.6,22.6,23.2,22.1,22.6,22.9,22.8,22.8,22.5,22.6,22.7,22.7,22.7,22.8,22.8,
2023-01-05 17:59:00,22.6,22.6,23.2,22.1,22.6,22.9,22.8,22.8,22.5,22.6,22.7,22.7,22.7,22.8,22.8,
2023-01-05 17:59:00,22.6,22.6,23.2,22.1,22.6,22.9,22.8,22.8,22.5,22.6,22.7,22.7,22.7,22.8,22.8,
2023-01-05 17:59:00,22.6,22.6,23.2,22.1,22.6,22.9,22.8,22.8,22.5,22.6,22.7,22.7,22.7,22.8,22.8,
2023-01-05 17:59:01,22.6,22.6,23.2,22.1,22.6,22.9,22.8,22.8,22.5,22.6,22.7,22.7,22.7,22.8,22.8,
2023-01-05 17:59:01,22.6,22.6,23.2,22.1,22.6,22.9,22.8,22.8,22.5,22.6,22.7,22.7,22.7,22.8,22.8,
2023-01-05 17:59:01,22.6,22.6,23.2,22.1,22.6,22.9,22.8,22.8,22.5,22.6,22.7,22.7,22.7,22.8,22.8,
2023-01-05 17:59:02,22.7,22.7,23.3,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:02,22.7,22.7,23.3,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:02,22.7,22.7,23.3,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:02,22.7,22.7,23.3,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:03,22.7,22.7,23.3,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:03,22.7,22.7,23.3,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:03,22.7,22.7,23.3,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:03,22.7,22.7,23.3,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:04,22.7,22.7,24.0,22.2,22.6,22.9,23.0,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.8,
2023-01-05 17:59:04,22.7,22.7,24.0,22.2,22.6,22.9,23.0,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.8,
2023-01-05 17:59:04,22.7,22.7,24.0,22.2,22.6,22.9,23.0,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.8,
2023-01-05 17:59:05,22.7,22.7,24.0,22.2,22.6,22.9,23.0,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.8,
2023-01-05 17:59:05,22.7,22.7,24.0,22.2,22.6,22.9,23.0,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.8,
2023-01-05 17:59:05,22.7,22.7,24.0,22.2,22.6,22.9,23.0,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.8,
2023-01-05 17:59:05,22.7,22.7,24.0,22.2,22.6,22.9,23.0,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.8,
2023-01-05 17:59:05,22.7,22.7,24.0,22.2,22.6,22.9,23.0,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.8,
2023-01-05 17:59:06,22.7,22.7,25.5,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:06,22.7,22.7,25.5,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:07,22.7,22.7,25.5,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:07,22.7,22.7,25.5,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:07,22.7,22.7,25.5,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:07,22.7,22.7,25.5,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:07,22.7,22.7,25.5,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:08,22.7,22.7,25.5,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:08,22.7,22.7,27.1,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:09,22.7,22.7,27.1,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:09,22.7,22.7,27.1,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:09,22.7,22.7,27.1,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:09,22.7,22.7,27.1,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:09,22.7,22.7,27.1,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:10,22.7,22.7,27.1,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:10,22.7,22.7,27.1,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:11,22.7,22.7,28.8,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:11,22.7,22.7,28.8,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:11,22.7,22.7,28.8,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:11,22.7,22.7,28.8,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:11,22.7,22.7,28.8,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:12,22.7,22.7,28.8,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:12,22.7,22.7,28.8,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:12,22.7,22.7,28.8,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.8,22.9,22.8,22.9,22.9,
2023-01-05 17:59:13,22.7,22.7,30.1,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.9,22.9,22.8,22.9,22.9,
2023-01-05 17:59:13,22.7,22.7,30.1,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.9,22.9,22.8,22.9,22.9,
2023-01-05 17:59:13,22.7,22.7,30.1,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.9,22.9,22.8,22.9,22.9,
2023-01-05 17:59:13,22.7,22.7,30.1,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.9,22.9,22.8,22.9,22.9,
2023-01-05 17:59:14,22.7,22.7,30.1,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.9,22.9,22.8,22.9,22.9,
2023-01-05 17:59:14,22.7,22.7,30.1,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.9,22.9,22.8,22.9,22.9,
2023-01-05 17:59:14,22.7,22.7,30.1,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.9,22.9,22.8,22.9,22.9,
2023-01-05 17:59:14,22.7,22.7,30.1,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.9,22.9,22.8,22.9,22.9,
2023-01-05 17:59:15,22.8,22.7,31.3,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.9,22.9,22.8,23.0,22.9,
2023-01-05 17:59:15,22.8,22.7,31.3,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.9,22.9,22.8,23.0,22.9,
2023-01-05 17:59:15,22.8,22.7,31.3,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.9,22.9,22.8,23.0,22.9,
2023-01-05 17:59:16,22.8,22.7,31.3,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.9,22.9,22.8,23.0,22.9,
2023-01-05 17:59:16,22.8,22.7,31.3,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.9,22.9,22.8,23.0,22.9,
2023-01-05 17:59:16,22.8,22.7,31.3,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.9,22.9,22.8,23.0,22.9,
2023-01-05 17:59:16,22.8,22.7,31.3,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.9,22.9,22.8,23.0,22.9,
2023-01-05 17:59:17,22.8,22.7,31.3,22.2,22.6,22.9,22.9,22.9,22.7,22.8,22.9,22.9,22.8,23.0,22.9,
2023-01-05 17:59:17,22.8,22.7,32.5,22.2,22.6,23.0,22.9,22.9,22.7,22.8,22.8,22.9,22.9,23.0,22.9,
2023-01-05 17:59:17,22.8,22.7,32.5,22.2,22.6,23.0,22.9,22.9,22.7,22.8,22.8,22.9,22.9,23.0,22.9,
2023-01-05 17:59:18,22.8,22.7,32.5,22.2,22.6,23.0,22.9,22.9,22.7,22.8,22.8,22.9,22.9,23.0,22.9,
2023-01-05 17:59:18,22.8,22.7,32.5,22.2,22.6,23.0,22.9,22.9,22.7,22.8,22.8,22.9,22.9,23.0,22.9,
2023-01-05 17:59:18,22.8,22.7,32.5,22.2,22.6,23.0,22.9,22.9,22.7,22.8,22.8,22.9,22.9,23.0,22.9,
2023-01-05 17:59:18,22.8,22.7,32.5,22.2,22.6,23.0,22.9,22.9,22.7,22.8,22.8,22.9,22.9,23.0,22.9,
2023-01-05 17:59:18,22.8,22.7,32.5,22.2,22.6,23.0,22.9,22.9,22.7,22.8,22.8,22.9,22.9,23.0,22.9,
2023-01-05 17:59:19,22.8,22.7,32.5,22.2,22.6,23.0,22.9,22.9,22.7,22.8,22.8,22.9,22.9,23.0,22.9,
2023-01-05 17:59:19,22.8,22.7,33.6,22.2,22.7,22.9,23.0,22.9,22.7,22.8,22.8,23.0,22.8,23.0,22.9,
2023-01-05 17:59:20,22.8,22.7,33.6,22.2,22.7,22.9,23.0,22.9,22.7,22.8,22.8,23.0,22.8,23.0,22.9,
2023-01-05 17:59:20,22.8,22.7,33.6,22.2,22.7,22.9,23.0,22.9,22.7,22.8,22.8,23.0,22.8,23.0,22.9,
2023-01-05 17:59:20,22.8,22.7,33.6,22.2,22.7,22.9,23.0,22.9,22.7,22.8,22.8,23.0,22.8,23.0,22.9,
2023-01-05 17:59:20,22.8,22.7,33.6,22.2,22.7,22.9,23.0,22.9,22.7,22.8,22.8,23.0,22.8,23.0,22.9,
2023-01-05 17:59:20,22.8,22.7,33.6,22.2,22.7,22.9,23.0,22.9,22.7,22.8,22.8,23.0,22.8,23.0,22.9,
2023-01-05 17:59:21,22.8,22.7,33.6,22.2,22.7,22.9,23.0,22.9,22.7,22.8,22.8,23.0,22.8,23.0,22.9,
2023-01-05 17:59:21,22.8,22.7,33.6,22.2,22.7,22.9,23.0,22.9,22.7,22.8,22.8,23.0,22.8,23.0,22.9,
2023-01-05 17:59:22,22.8,22.7,34.5,22.2,22.6,22.9,23.0,22.9,22.7,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 17:59:22,22.8,22.7,34.5,22.2,22.6,22.9,23.0,22.9,22.7,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 17:59:22,22.8,22.7,34.5,22.2,22.6,22.9,23.0,22.9,22.7,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 17:59:22,22.8,22.7,34.5,22.2,22.6,22.9,23.0,22.9,22.7,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 17:59:22,22.8,22.7,34.5,22.2,22.6,22.9,23.0,22.9,22.7,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 17:59:23,22.8,22.7,34.5,22.2,22.6,22.9,23.0,22.9,22.7,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 17:59:23,22.8,22.7,34.5,22.2,22.6,22.9,23.0,22.9,22.7,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 17:59:23,22.8,22.7,34.5,22.2,22.6,22.9,23.0,22.9,22.7,22.8,22.9,23.0,22.9,23.0,22.9,
2023-01-05 17:59:24,22.8,22.7,35.4,22.2,22.7,23.0,23.0,22.9,22.7,22.8,22.9,23.0,22.9,22.9,22.9,
2023-01-05 17:59:24,22.8,22.7,35.4,22.2,22.7,23.0,23.0,22.9,22.7,22.8,22.9,23.0,22.9,22.9,22.9,
2023-01-05 17:59:24,22.8,22.7,35.4,22.2,22.7,23.0,23.0,22.9,22.7,22.8,22.9,23.0,22.9,22.9,22.9,
2023-01-05 17:59:24,22.8,22.7,35.4,22.2,22.7,23.0,23.0,22.9,22.7,22.8,22.9,23.0,22.9,22.9,22.9,
2023-01-05 17:59:25,22.8,22.7,35.4,22.2,22.7,23.0,23.0,22.9,22.7,22.8,22.9,23.0,22.9,22.9,22.9,
2023-01-05 17:59:25,22.8,22.7,35.4,22.2,22.7,23.0,23.0,22.9,22.7,22.8,22.9,23.0,22.9,22.9,22.9,
2023-01-05 17:59:25,22.8,22.7,35.4,22.2,22.7,23.0,23.0,22.9,22.7,22.8,22.9,23.0,22.9,22.9,22.9,
2023-01-05 17:59:25,22.8,22.7,35.4,22.2,22.7,23.0,23.0,22.9,22.7,22.8,22.9,23.0,22.9,22.9,22.9,
2023-01-05 17:59:26,22.8,22.8,36.1,22.2,22.7,22.9,23.0,23.0,22.8,22.8,22.9,22.9,22.9,23.0,22.9,
2023-01-05 17:59:26,22.8,22.8,36.1,22.2,22.7,22.9,23.0,23.0,22.8,22.8,22.9,22.9,22.9,23.0,22.9,
2023-01-05 17:59:26,22.8,22.8,36.1,22.2,22.7,22.9,23.0,23.0,22.8,22.8,22.9,22.9,22.9,23.0,22.9,
2023-01-05 17:59:27,22.8,22.8,36.1,22.2,22.7,22.9,23.0,23.0,22.8,22.8,22.9,22.9,22.9,23.0,22.9,
2023-01-05 17:59:27,22.8,22.8,36.1,22.2,22.7,22.9,23.0,23.0,22.8,22.8,22.9,22.9,22.9,23.0,22.9,
2023-01-05 17:59:27,22.8,22.8,36.1,22.2,22.7,22.9,23.0,23.0,22.8,22.8,22.9,22.9,22.9,23.0,22.9,
2023-01-05 17:59:27,22.8,22.8,36.1,22.2,22.7,22.9,23.0,23.0,22.8,22.8,22.9,22.9,22.9,23.0,22.9,
2023-01-05 17:59:28,22.8,22.8,36.1,22.2,22.7,22.9,23.0,23.0,22.8,22.8,22.9,22.9,22.9,23.0,22.9,
2023-01-05 17:59:28,22.8,22.7,36.9,22.2,22.7,23.0,23.0,23.0,22.7,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:28,22.8,22.7,36.9,22.2,22.7,23.0,23.0,23.0,22.7,22.9,22.9,23.0,22.9,23.0,23.0,
