time,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,Unnamed: 17
2023-01-05 17:59:29,22.8,22.7,36.9,22.2,22.7,23.0,23.0,23.0,22.7,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:29,22.8,22.7,36.9,22.2,22.7,23.0,23.0,23.0,22.7,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:29,22.8,22.7,36.9,22.2,22.7,23.0,23.0,23.0,22.7,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:29,22.8,22.7,36.9,22.2,22.7,23.0,23.0,23.0,22.7,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:30,22.8,22.7,36.9,22.2,22.7,23.0,23.0,23.0,22.7,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:30,22.8,22.7,36.9,22.2,22.7,23.0,23.0,23.0,22.7,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:30,22.8,22.7,37.6,22.3,22.7,23.0,23.0,22.9,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:31,22.8,22.7,37.6,22.3,22.7,23.0,23.0,22.9,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:31,22.8,22.7,37.6,22.3,22.7,23.0,23.0,22.9,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:31,22.8,22.7,37.6,22.3,22.7,23.0,23.0,22.9,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:31,22.8,22.7,37.6,22.3,22.7,23.0,23.0,22.9,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:32,22.8,22.7,37.6,22.3,22.7,23.0,23.0,22.9,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:32,22.8,22.7,37.6,22.3,22.7,23.0,23.0,22.9,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:32,22.8,22.7,37.6,22.3,22.7,23.0,23.0,22.9,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:33,22.8,22.8,38.2,22.2,22.8,23.0,23.0,22.9,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:33,22.8,22.8,38.2,22.2,22.8,23.0,23.0,22.9,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:33,22.8,22.8,38.2,22.2,22.8,23.0,23.0,22.9,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:33,22.8,22.8,38.2,22.2,22.8,23.0,23.0,22.9,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:33,22.8,22.8,38.2,22.2,22.8,23.0,23.0,22.9,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:34,22.8,22.8,38.2,22.2,22.8,23.0,23.0,22.9,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:34,22.8,22.8,38.2,22.2,22.8,23.0,23.0,22.9,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:34,22.8,22.8,38.2,22.2,22.8,23.0,23.0,22.9,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:35,22.8,22.7,38.7,22.2,22.8,23.0,23.0,22.9,22.7,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:35,22.8,22.7,38.7,22.2,22.8,23.0,23.0,22.9,22.7,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:35,22.8,22.7,38.7,22.2,22.8,23.0,23.0,22.9,22.7,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:35,22.8,22.7,38.7,22.2,22.8,23.0,23.0,22.9,22.7,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:36,22.8,22.7,38.7,22.2,22.8,23.0,23.0,22.9,22.7,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:36,22.8,22.7,38.7,22.2,22.8,23.0,23.0,22.9,22.7,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:36,22.8,22.7,38.7,22.2,22.8,23.0,23.0,22.9,22.7,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:36,22.8,22.7,38.7,22.2,22.8,23.0,23.0,22.9,22.7,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:37,22.8,22.8,39.1,22.3,22.8,23.0,23.0,23.0,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:37,22.8,22.8,39.1,22.3,22.8,23.0,23.0,23.0,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:37,22.8,22.8,39.1,22.3,22.8,23.0,23.0,23.0,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:38,22.8,22.8,39.1,22.3,22.8,23.0,23.0,23.0,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:38,22.8,22.8,39.1,22.3,22.8,23.0,23.0,23.0,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:38,22.8,22.8,39.1,22.3,22.8,23.0,23.0,23.0,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:38,22.8,22.8,39.1,22.3,22.8,23.0,23.0,23.0,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:39,22.8,22.8,39.1,22.3,22.8,23.0,23.0,23.0,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:39,22.8,22.7,39.6,22.3,22.8,23.1,23.0,23.0,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:39,22.8,22.7,39.6,22.3,22.8,23.1,23.0,23.0,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:40,22.8,22.7,39.6,22.3,22.8,23.1,23.0,23.0,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:40,22.8,22.7,39.6,22.3,22.8,23.1,23.0,23.0,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:40,22.8,22.7,39.6,22.3,22.8,23.1,23.0,23.0,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:40,22.8,22.7,39.6,22.3,22.8,23.1,23.0,23.0,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:41,22.8,22.7,39.6,22.3,22.8,23.1,23.0,23.0,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:41,22.8,22.7,39.6,22.3,22.8,23.1,23.0,23.0,22.8,22.9,22.9,23.0,22.9,23.0,23.0,
2023-01-05 17:59:41,22.8,22.7,39.9,22.3,22.9,23.0,23.0,23.0,22.8,22.9,22.9,23.1,22.9,23.1,23.0,
2023-01-05 17:59:42,22.8,22.7,39.9,22.3,22.9,23.0,23.0,23.0,22.8,22.9,22.9,23.1,22.9,23.1,23.0,
2023-01-05 17:59:42,22.8,22.7,39.9,22.3,22.9,23.0,23.0,23.0,22.8,22.9,22.9,23.1,22.9,23.1,23.0,
2023-01-05 17:59:42,22.8,22.7,39.9,22.3,22.9,23.0,23.0,23.0,22.8,22.9,22.9,23.1,22.9,23.1,23.0,
2023-01-05 17:59:42,22.8,22.7,39.9,22.3,22.9,23.0,23.0,23.0,22.8,22.9,22.9,23.1,22.9,23.1,23.0,
2023-01-05 17:59:43,22.8,22.7,39.9,22.3,22.9,23.0,23.0,23.0,22.8,22.9,22.9,23.1,22.9,23.1,23.0,
2023-01-05 17:59:43,22.8,22.7,39.9,22.3,22.9,23.0,23.0,23.0,22.8,22.9,22.9,23.1,22.9,23.1,23.0,
2023-01-05 17:59:43,22.8,22.7,39.9,22.3,22.9,23.0,23.0,23.0,22.8,22.9,22.9,23.1,22.9,23.1,23.0,
2023-01-05 17:59:44,22.8,22.8,40.2,22.3,22.9,23.0,23.1,23.0,22.8,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 17:59:44,22.8,22.8,40.2,22.3,22.9,23.0,23.1,23.0,22.8,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 17:59:44,22.8,22.8,40.2,22.3,22.9,23.0,23.1,23.0,22.8,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 17:59:44,22.8,22.8,40.2,22.3,22.9,23.0,23.1,23.0,22.8,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 17:59:45,22.8,22.8,40.2,22.3,22.9,23.0,23.1,23.0,22.8,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 17:59:45,22.8,22.8,40.2,22.3,22.9,23.0,23.1,23.0,22.8,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 17:59:45,22.8,22.8,40.2,22.3,22.9,23.0,23.1,23.0,22.8,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 17:59:45,22.8,22.8,40.2,22.3,22.9,23.0,23.1,23.0,22.8,22.9,23.0,23.1,22.9,23.0,23.0,
2023-01-05 17:59:46,22.9,22.8,40.5,22.3,22.9,23.1,23.1,23.0,22.8,22.9,22.9,23.1,23.0,23.1,23.0,
2023-01-05 17:59:46,22.9,22.8,40.5,22.3,22.9,23.1,23.1,23.0,22.8,22.9,22.9,23.1,23.0,23.1,23.0,
2023-01-05 17:59:46,22.9,22.8,40.5,22.3,22.9,23.1,23.1,23.0,22.8,22.9,22.9,23.1,23.0,23.1,23.0,
2023-01-05 17:59:47,22.9,22.8,40.5,22.3,22.9,23.1,23.1,23.0,22.8,22.9,22.9,23.1,23.0,23.1,23.0,
2023-01-05 17:59:47,22.9,22.8,40.5,22.3,22.9,23.1,23.1,23.0,22.8,22.9,22.9,23.1,23.0,23.1,23.0,
2023-01-05 17:59:47,22.9,22.8,40.5,22.3,22.9,23.1,23.1,23.0,22.8,22.9,22.9,23.1,23.0,23.1,23.0,
2023-01-05 17:59:47,22.9,22.8,40.5,22.3,22.9,23.1,23.1,23.0,22.8,22.9,22.9,23.1,23.0,23.1,23.0,
2023-01-05 17:59:47,22.9,22.8,40.5,22.3,22.9,23.1,23.1,23.0,22.8,22.9,22.9,23.1,23.0,23.1,23.0,
2023-01-05 17:59:48,22.9,22.8,40.9,22.3,23.0,23.1,23.1,23.0,22.8,22.9,23.0,23.1,23.0,23.1,23.0,
2023-01-05 17:59:48,22.9,22.8,40.9,22.3,23.0,23.1,23.1,23.0,22.8,22.9,23.0,23.1,23.0,23.1,23.0,
2023-01-05 17:59:48,22.9,22.8,40.9,22.3,23.0,23.1,23.1,23.0,22.8,22.9,23.0,23.1,23.0,23.1,23.0,
2023-01-05 17:59:49,22.9,22.8,40.9,22.3,23.0,23.1,23.1,23.0,22.8,22.9,23.0,23.1,23.0,23.1,23.0,
2023-01-05 17:59:49,22.9,22.8,40.9,22.3,23.0,23.1,23.1,23.0,22.8,22.9,23.0,23.1,23.0,23.1,23.0,
2023-01-05 17:59:49,22.9,22.8,40.9,22.3,23.0,23.1,23.1,23.0,22.8,22.9,23.0,23.1,23.0,23.1,23.0,
2023-01-05 17:59:49,22.9,22.8,40.9,22.3,23.0,23.1,23.1,23.0,22.8,22.9,23.0,23.1,23.0,23.1,23.0,
2023-01-05 17:59:50,22.9,22.8,40.9,22.3,23.0,23.1,23.1,23.0,22.8,22.9,23.0,23.1,23.0,23.1,23.0,
2023-01-05 17:59:50,22.8,22.8,41.3,22.3,23.0,23.1,23.1,23.1,22.8,23.0,23.0,23.1,23.0,23.1,23.1,
2023-01-05 17:59:50,22.8,22.8,41.3,22.3,23.0,23.1,23.1,23.1,22.8,23.0,23.0,23.1,23.0,23.1,23.1,
2023-01-05 17:59:51,22.8,22.8,41.3,22.3,23.0,23.1,23.1,23.1,22.8,23.0,23.0,23.1,23.0,23.1,23.1,
2023-01-05 17:59:51,22.8,22.8,41.3,22.3,23.0,23.1,23.1,23.1,22.8,23.0,23.0,23.1,23.0,23.1,23.1,
2023-01-05 17:59:51,22.8,22.8,41.3,22.3,23.0,23.1,23.1,23.1,22.8,23.0,23.0,23.1,23.0,23.1,23.1,
2023-01-05 17:59:51,22.8,22.8,41.3,22.3,23.0,23.1,23.1,23.1,22.8,23.0,23.0,23.1,23.0,23.1,23.1,
2023-01-05 17:59:52,22.8,22.8,41.3,22.3,23.0,23.1,23.1,23.1,22.8,23.0,23.0,23.1,23.0,23.1,23.1,
2023-01-05 17:59:52,22.8,22.8,41.3,22.3,23.0,23.1,23.1,23.1,22.8,23.0,23.0,23.1,23.0,23.1,23.1,
2023-01-05 17:59:52,22.9,22.8,41.5,22.3,23.0,23.1,23.1,23.1,22.9,23.0,23.0,23.1,23.0,23.1,23.1,
2023-01-05 17:59:53,22.9,22.8,41.5,22.3,23.0,23.1,23.1,23.1,22.9,23.0,23.0,23.1,23.0,23.1,23.1,
2023-01-05 17:59:53,22.9,22.8,41.5,22.3,23.0,23.1,23.1,23.1,22.9,23.0,23.0,23.1,23.0,23.1,23.1,
2023-01-05 17:59:53,22.9,22.8,41.5,22.3,23.0,23.1,23.1,23.1,22.9,23.0,23.0,23.1,23.0,23.1,23.1,
2023-01-05 17:59:53,22.9,22.8,41.5,22.3,23.0,23.1,23.1,23.1,22.9,23.0,23.0,23.1,23.0,23.1,23.1,
2023-01-05 17:59:54,22.9,22.8,41.5,22.3,23.0,23.1,23.1,23.1,22.9,23.0,23.0,23.1,23.0,23.1,23.1,
2023-01-05 17:59:54,22.9,22.8,41.5,22.3,23.0,23.1,23.1,23.1,22.9,23.0,23.0,23.1,23.0,23.1,23.1,
2023-01-05 17:59:54,22.9,22.8,41.5,22.3,23.0,23.1,23.1,23.1,22.9,23.0,23.0,23.1,23.0,23.1,23.1,
2023-01-05 17:59:55,22.9,22.8,41.6,22.4,23.1,23.1,23.1,23.1,22.9,23.0,23.0,23.1,23.1,23.1,23.1,
2023-01-05 17:59:55,22.9,22.8,41.6,22.4,23.1,23.1,23.1,23.1,22.9,23.0,23.0,23.1,23.1,23.1,23.1,
2023-01-05 17:59:55,22.9,22.8,41.6,22.4,23.1,23.1,23.1,23.1,22.9,23.0,23.0,23.1,23.1,23.1,23.1,
2023-01-05 17:59:55,22.9,22.8,41.6,22.4,23.1,23.1,23.1,23.1,22.9,23.0,23.0,23.1,23.1,23.1,23.1,
2023-01-05 17:59:56,22.9,22.8,41.6,22.4,23.1,23.1,23.1,23.1,22.9,23.0,23.0,23.1,23.1,23.1,23.1,
2023-01-05 17:59:56,22.9,22.8,41.6,22.4,23.1,23.1,23.1,23.1,22.9,23.0,23.0,23.1,23.1,23.1,23.1,
2023-01-05 17:59:56,22.9,22.8,41.6,22.4,23.1,23.1,23.1,23.1,22.9,23.0,23.0,23.1,23.1,23.1,23.1,
2023-01-05 17:59:56,22.9,22.8,41.6,22.4,23.1,23.1,23.1,23.1,22.9,23.0,23.0,23.1,23.1,23.1,23.1,
2023-01-05 17:59:57,22.9,22.8,41.7,22.4,23.1,23.1,23.2,23.1,22.9,23.0,23.1,23.1,23.0,23.1,23.1,
2023-01-05 17:59:57,22.9,22.8,41.7,22.4,23.1,23.1,23.2,23.1,22.9,23.0,23.1,23.1,23.0,23.1,23.1,
2023-01-05 17:59:57,22.9,22.8,41.7,22.4,23.1,23.1,23.2,23.1,22.9,23.0,23.1,23.1,23.0,23.1,23.1,
2023-01-05 17:59:58,22.9,22.8,41.7,22.4,23.1,23.1,23.2,23.1,22.9,23.0,23.1,23.1,23.0,23.1,23.1,
2023-01-05 17:59:58,22.9,22.8,41.7,22.4,23.1,23.1,23.2,23.1,22.9,23.0,23.1,23.1,23.0,23.1,23.1,
2023-01-05 17:59:58,22.9,22.8,41.7,22.4,23.1,23.1,23.2,23.1,22.9,23.0,23.1,23.1,23.0,23.1,23.1,
